#---it-------t-------dt------uymax-------rhom---------TTm-------Y1m-------Y2m-------Y3m-------Y4m-------Y5m-------Y6m-------Y7m-------Y8m----
   1450  1.79E-04 2.00E-08 1.166E+04     0.000240  1367.5383 1.071E-02 1.303E-01 9.385E-02 1.154E-03 6.431E-03 8.097E-03 4.282E-05 7.496E-01
   1460  1.79E-04 2.00E-08 1.151E+04     0.000240  1366.8641 1.072E-02 1.304E-01 9.379E-02 1.155E-03 6.432E-03 8.088E-03 4.291E-05 7.496E-01
   1470  1.79E-04 2.00E-08 1.131E+04     0.000241  1366.1882 1.072E-02 1.304E-01 9.374E-02 1.156E-03 6.433E-03 8.080E-03 4.301E-05 7.496E-01
   1480  1.80E-04 2.00E-08 1.108E+04     0.000241  1365.5107 1.073E-02 1.305E-01 9.368E-02 1.158E-03 6.433E-03 8.071E-03 4.311E-05 7.496E-01
   1490  1.80E-04 2.00E-08 1.093E+04     0.000241  1364.8319 1.073E-02 1.306E-01 9.362E-02 1.159E-03 6.434E-03 8.062E-03 4.320E-05 7.496E-01
   1500  1.80E-04 2.00E-08 1.065E+04     0.000241  1364.1523 1.074E-02 1.306E-01 9.356E-02 1.160E-03 6.435E-03 8.053E-03 4.330E-05 7.496E-01
   1510  1.80E-04 2.00E-08 1.045E+04     0.000241  1363.4726 1.075E-02 1.307E-01 9.351E-02 1.162E-03 6.436E-03 8.044E-03 4.340E-05 7.496E-01
   1520  1.80E-04 2.00E-08 1.027E+04     0.000241  1362.7928 1.075E-02 1.307E-01 9.345E-02 1.163E-03 6.436E-03 8.036E-03 4.350E-05 7.496E-01
   1530  1.81E-04 2.00E-08 1.008E+04     0.000241  1362.1129 1.076E-02 1.308E-01 9.339E-02 1.165E-03 6.437E-03 8.027E-03 4.360E-05 7.496E-01
   1540  1.81E-04 2.00E-08 9.855E+03     0.000241  1361.4327 1.076E-02 1.308E-01 9.334E-02 1.166E-03 6.438E-03 8.018E-03 4.371E-05 7.496E-01
   1550  1.81E-04 2.00E-08 9.664E+03     0.000241  1360.7522 1.077E-02 1.309E-01 9.328E-02 1.168E-03 6.439E-03 8.009E-03 4.381E-05 7.496E-01
   1560  1.81E-04 2.00E-08 9.422E+03     0.000241  1360.0712 1.077E-02 1.310E-01 9.323E-02 1.169E-03 6.441E-03 8.000E-03 4.392E-05 7.496E-01
   1570  1.81E-04 2.00E-08 9.063E+03     0.000242  1359.3898 1.078E-02 1.310E-01 9.317E-02 1.170E-03 6.442E-03 7.992E-03 4.402E-05 7.496E-01
   1580  1.82E-04 2.00E-08 9.037E+03     0.000242  1358.7080 1.078E-02 1.311E-01 9.312E-02 1.172E-03 6.443E-03 7.983E-03 4.413E-05 7.496E-01
   1590  1.82E-04 2.00E-08 9.110E+03     0.000242  1358.0262 1.079E-02 1.311E-01 9.307E-02 1.174E-03 6.444E-03 7.974E-03 4.423E-05 7.496E-01
   1600  1.82E-04 2.00E-08 9.181E+03     0.000242  1357.3446 1.079E-02 1.312E-01 9.301E-02 1.175E-03 6.446E-03 7.966E-03 4.434E-05 7.496E-01
   1610  1.82E-04 2.00E-08 9.248E+03     0.000242  1356.6631 1.080E-02 1.312E-01 9.296E-02 1.177E-03 6.447E-03 7.957E-03 4.445E-05 7.496E-01
   1620  1.82E-04 2.00E-08 9.310E+03     0.000242  1355.9813 1.080E-02 1.313E-01 9.291E-02 1.178E-03 6.449E-03 7.948E-03 4.456E-05 7.496E-01
   1630  1.83E-04 2.00E-08 9.374E+03     0.000242  1355.2992 1.081E-02 1.313E-01 9.286E-02 1.180E-03 6.451E-03 7.940E-03 4.467E-05 7.496E-01
   1640  1.83E-04 2.00E-08 9.437E+03     0.000242  1354.6170 1.081E-02 1.314E-01 9.280E-02 1.181E-03 6.452E-03 7.931E-03 4.478E-05 7.496E-01
   1650  1.83E-04 2.00E-08 9.490E+03     0.000242  1353.9349 1.082E-02 1.314E-01 9.275E-02 1.183E-03 6.454E-03 7.922E-03 4.489E-05 7.496E-01
   1660  1.83E-04 2.00E-08 9.534E+03     0.000242  1353.2529 1.082E-02 1.315E-01 9.270E-02 1.185E-03 6.456E-03 7.914E-03 4.500E-05 7.496E-01
   1670  1.83E-04 2.00E-08 9.568E+03     0.000242  1352.5710 1.083E-02 1.315E-01 9.265E-02 1.186E-03 6.458E-03 7.905E-03 4.511E-05 7.496E-01
   1680  1.84E-04 2.00E-08 9.591E+03     0.000243  1351.8894 1.083E-02 1.316E-01 9.260E-02 1.188E-03 6.460E-03 7.897E-03 4.522E-05 7.496E-01
   1690  1.84E-04 2.00E-08 9.601E+03     0.000243  1351.2082 1.084E-02 1.316E-01 9.255E-02 1.190E-03 6.462E-03 7.888E-03 4.534E-05 7.496E-01
   1700  1.84E-04 2.00E-08 9.600E+03     0.000243  1350.5277 1.084E-02 1.317E-01 9.250E-02 1.191E-03 6.464E-03 7.880E-03 4.545E-05 7.496E-01
   1710  1.84E-04 2.00E-08 9.587E+03     0.000243  1349.8477 1.085E-02 1.317E-01 9.245E-02 1.193E-03 6.467E-03 7.871E-03 4.556E-05 7.496E-01
   1720  1.84E-04 2.00E-08 9.563E+03     0.000243  1349.1683 1.085E-02 1.318E-01 9.240E-02 1.194E-03 6.469E-03 7.863E-03 4.568E-05 7.496E-01
   1730  1.85E-04 2.00E-08 9.528E+03     0.000243  1348.4895 1.086E-02 1.318E-01 9.236E-02 1.196E-03 6.471E-03 7.854E-03 4.580E-05 7.496E-01
   1740  1.85E-04 2.00E-08 9.481E+03     0.000243  1347.8115 1.086E-02 1.319E-01 9.231E-02 1.198E-03 6.474E-03 7.846E-03 4.591E-05 7.496E-01
   1750  1.85E-04 2.00E-08 9.427E+03     0.000243  1347.1345 1.086E-02 1.319E-01 9.226E-02 1.199E-03 6.476E-03 7.837E-03 4.603E-05 7.496E-01
   1760  1.85E-04 2.00E-08 9.382E+03     0.000243  1346.4584 1.087E-02 1.320E-01 9.221E-02 1.201E-03 6.478E-03 7.829E-03 4.615E-05 7.496E-01
   1770  1.85E-04 2.00E-08 9.378E+03     0.000243  1345.7831 1.087E-02 1.320E-01 9.216E-02 1.203E-03 6.481E-03 7.820E-03 4.626E-05 7.496E-01
   1780  1.86E-04 2.00E-08 9.362E+03     0.000243  1345.1087 1.088E-02 1.321E-01 9.212E-02 1.204E-03 6.483E-03 7.812E-03 4.638E-05 7.496E-01
   1790  1.86E-04 2.00E-08 9.338E+03     0.000243  1344.4355 1.088E-02 1.321E-01 9.207E-02 1.206E-03 6.486E-03 7.803E-03 4.650E-05 7.496E-01
   1800  1.86E-04 2.00E-08 9.307E+03     0.000244  1343.7637 1.089E-02 1.322E-01 9.202E-02 1.208E-03 6.488E-03 7.795E-03 4.662E-05 7.496E-01
   1810  1.86E-04 2.00E-08 9.268E+03     0.000244  1343.0936 1.089E-02 1.322E-01 9.198E-02 1.209E-03 6.491E-03 7.786E-03 4.673E-05 7.496E-01
   1820  1.86E-04 2.00E-08 9.221E+03     0.000244  1342.4253 1.089E-02 1.323E-01 9.193E-02 1.211E-03 6.493E-03 7.778E-03 4.685E-05 7.496E-01
   1830  1.87E-04 2.00E-08 9.166E+03     0.000244  1341.7591 1.090E-02 1.323E-01 9.188E-02 1.213E-03 6.496E-03 7.769E-03 4.697E-05 7.496E-01
   1840  1.87E-04 2.00E-08 9.106E+03     0.000244  1341.0949 1.090E-02 1.324E-01 9.184E-02 1.214E-03 6.498E-03 7.761E-03 4.708E-05 7.496E-01
   1850  1.87E-04 2.00E-08 9.039E+03     0.000244  1340.4331 1.091E-02 1.324E-01 9.179E-02 1.216E-03 6.501E-03 7.753E-03 4.719E-05 7.496E-01
   1860  1.87E-04 2.00E-08 9.001E+03     0.000244  1339.7738 1.091E-02 1.324E-01 9.175E-02 1.217E-03 6.503E-03 7.744E-03 4.731E-05 7.496E-01
   1870  1.87E-04 2.00E-08 8.969E+03     0.000244  1339.1171 1.092E-02 1.325E-01 9.170E-02 1.219E-03 6.506E-03 7.736E-03 4.742E-05 7.496E-01
   1880  1.88E-04 2.00E-08 8.934E+03     0.000244  1338.4631 1.092E-02 1.325E-01 9.165E-02 1.221E-03 6.508E-03 7.727E-03 4.753E-05 7.496E-01
   1890  1.88E-04 2.00E-08 8.894E+03     0.000244  1337.8119 1.092E-02 1.326E-01 9.161E-02 1.222E-03 6.511E-03 7.719E-03 4.764E-05 7.496E-01
   1900  1.88E-04 2.00E-08 8.846E+03     0.000244  1337.1633 1.093E-02 1.326E-01 9.157E-02 1.224E-03 6.513E-03 7.711E-03 4.775E-05 7.496E-01
   1910  1.88E-04 2.00E-08 8.790E+03     0.000244  1336.5173 1.093E-02 1.327E-01 9.152E-02 1.226E-03 6.516E-03 7.702E-03 4.785E-05 7.496E-01
   1920  1.88E-04 2.00E-08 8.729E+03     0.000244  1335.8741 1.094E-02 1.327E-01 9.148E-02 1.227E-03 6.518E-03 7.694E-03 4.795E-05 7.496E-01
   1930  1.89E-04 2.00E-08 8.704E+03     0.000244  1335.2341 1.094E-02 1.328E-01 9.143E-02 1.229E-03 6.521E-03 7.686E-03 4.806E-05 7.496E-01
   1940  1.89E-04 2.00E-08 8.671E+03     0.000244  1334.5978 1.094E-02 1.328E-01 9.139E-02 1.230E-03 6.523E-03 7.677E-03 4.816E-05 7.496E-01
   1950  1.89E-04 2.00E-08 8.628E+03     0.000245  1333.9652 1.095E-02 1.328E-01 9.134E-02 1.232E-03 6.525E-03 7.669E-03 4.826E-05 7.496E-01
   1960  1.89E-04 2.00E-08 8.574E+03     0.000245  1333.3364 1.095E-02 1.329E-01 9.130E-02 1.234E-03 6.528E-03 7.661E-03 4.836E-05 7.496E-01
   1970  1.89E-04 2.00E-08 8.509E+03     0.000245  1332.7116 1.096E-02 1.329E-01 9.126E-02 1.235E-03 6.530E-03 7.653E-03 4.845E-05 7.496E-01
   1980  1.90E-04 2.00E-08 8.435E+03     0.000245  1332.0909 1.096E-02 1.330E-01 9.122E-02 1.237E-03 6.532E-03 7.645E-03 4.855E-05 7.496E-01
   1990  1.90E-04 2.00E-08 8.354E+03     0.000245  1331.4742 1.096E-02 1.330E-01 9.118E-02 1.238E-03 6.535E-03 7.637E-03 4.864E-05 7.496E-01
   2000  1.90E-04 2.00E-08 8.269E+03     0.000245  1330.8617 1.097E-02 1.331E-01 9.113E-02 1.240E-03 6.537E-03 7.629E-03 4.873E-05 7.496E-01
   2010  1.90E-04 2.00E-08 8.206E+03     0.000245  1330.2533 1.097E-02 1.331E-01 9.109E-02 1.242E-03 6.539E-03 7.621E-03 4.882E-05 7.496E-01
   2020  1.90E-04 2.00E-08 8.147E+03     0.000245  1329.6493 1.097E-02 1.331E-01 9.105E-02 1.243E-03 6.542E-03 7.613E-03 4.891E-05 7.496E-01
   2030  1.91E-04 2.00E-08 8.080E+03     0.000245  1329.0493 1.098E-02 1.332E-01 9.101E-02 1.245E-03 6.544E-03 7.606E-03 4.900E-05 7.496E-01
   2040  1.91E-04 2.00E-08 8.005E+03     0.000245  1328.4535 1.098E-02 1.332E-01 9.097E-02 1.247E-03 6.546E-03 7.598E-03 4.909E-05 7.496E-01
   2050  1.91E-04 2.00E-08 7.986E+03     0.000245  1327.8618 1.098E-02 1.333E-01 9.094E-02 1.248E-03 6.549E-03 7.590E-03 4.917E-05 7.496E-01
   2060  1.91E-04 2.00E-08 8.084E+03     0.000245  1327.2744 1.099E-02 1.333E-01 9.090E-02 1.250E-03 6.551E-03 7.583E-03 4.926E-05 7.496E-01
   2070  1.91E-04 2.00E-08 8.192E+03     0.000245  1326.6912 1.099E-02 1.333E-01 9.086E-02 1.252E-03 6.554E-03 7.575E-03 4.934E-05 7.496E-01
   2080  1.92E-04 2.00E-08 8.296E+03     0.000245  1326.1122 1.099E-02 1.334E-01 9.082E-02 1.253E-03 6.556E-03 7.568E-03 4.942E-05 7.496E-01
   2090  1.92E-04 2.00E-08 8.379E+03     0.000245  1325.5376 1.100E-02 1.334E-01 9.079E-02 1.255E-03 6.559E-03 7.561E-03 4.951E-05 7.496E-01
   2100  1.92E-04 2.00E-08 8.443E+03     0.000245  1324.9672 1.100E-02 1.334E-01 9.075E-02 1.257E-03 6.561E-03 7.554E-03 4.959E-05 7.496E-01
   2110  1.92E-04 2.00E-08 8.499E+03     0.000245  1324.4011 1.100E-02 1.335E-01 9.072E-02 1.258E-03 6.564E-03 7.546E-03 4.967E-05 7.496E-01
   2120  1.92E-04 2.00E-08 8.551E+03     0.000246  1323.8394 1.101E-02 1.335E-01 9.068E-02 1.260E-03 6.567E-03 7.539E-03 4.974E-05 7.496E-01
   2130  1.93E-04 2.00E-08 8.593E+03     0.000246  1323.2820 1.101E-02 1.335E-01 9.065E-02 1.262E-03 6.569E-03 7.532E-03 4.982E-05 7.496E-01
   2140  1.93E-04 2.00E-08 8.627E+03     0.000246  1322.7287 1.101E-02 1.336E-01 9.061E-02 1.263E-03 6.572E-03 7.525E-03 4.990E-05 7.496E-01
   2150  1.93E-04 2.00E-08 8.665E+03     0.000246  1322.1792 1.101E-02 1.336E-01 9.058E-02 1.265E-03 6.575E-03 7.518E-03 4.997E-05 7.496E-01
   2160  1.93E-04 2.00E-08 8.697E+03     0.000246  1321.6335 1.102E-02 1.336E-01 9.055E-02 1.267E-03 6.578E-03 7.512E-03 5.005E-05 7.496E-01
   2170  1.93E-04 2.00E-08 8.717E+03     0.000246  1321.0914 1.102E-02 1.337E-01 9.052E-02 1.269E-03 6.581E-03 7.505E-03 5.012E-05 7.496E-01
   2180  1.94E-04 2.00E-08 8.726E+03     0.000246  1320.5529 1.102E-02 1.337E-01 9.049E-02 1.270E-03 6.584E-03 7.498E-03 5.020E-05 7.496E-01
   2190  1.94E-04 2.00E-08 8.727E+03     0.000246  1320.0180 1.102E-02 1.337E-01 9.045E-02 1.272E-03 6.587E-03 7.491E-03 5.027E-05 7.496E-01
   2200  1.94E-04 2.00E-08 8.720E+03     0.000246  1319.4865 1.103E-02 1.338E-01 9.042E-02 1.274E-03 6.589E-03 7.484E-03 5.034E-05 7.496E-01
   2210  1.94E-04 2.00E-08 8.708E+03     0.000246  1318.9586 1.103E-02 1.338E-01 9.039E-02 1.275E-03 6.592E-03 7.478E-03 5.041E-05 7.496E-01
   2220  1.94E-04 2.00E-08 8.781E+03     0.000246  1318.4341 1.103E-02 1.338E-01 9.036E-02 1.277E-03 6.595E-03 7.471E-03 5.048E-05 7.496E-01
   2230  1.95E-04 2.00E-08 8.847E+03     0.000246  1317.9130 1.103E-02 1.339E-01 9.033E-02 1.279E-03 6.598E-03 7.464E-03 5.055E-05 7.496E-01
   2240  1.95E-04 2.00E-08 8.907E+03     0.000246  1317.3954 1.104E-02 1.339E-01 9.031E-02 1.280E-03 6.601E-03 7.458E-03 5.062E-05 7.496E-01
   2250  1.95E-04 2.00E-08 8.962E+03     0.000246  1316.8812 1.104E-02 1.339E-01 9.028E-02 1.282E-03 6.604E-03 7.451E-03 5.068E-05 7.496E-01
   2260  1.95E-04 2.00E-08 9.013E+03     0.000246  1316.3706 1.104E-02 1.339E-01 9.025E-02 1.284E-03 6.607E-03 7.445E-03 5.075E-05 7.496E-01
   2270  1.95E-04 2.00E-08 9.058E+03     0.000246  1315.8635 1.104E-02 1.340E-01 9.022E-02 1.285E-03 6.610E-03 7.438E-03 5.081E-05 7.496E-01
   2280  1.96E-04 2.00E-08 9.091E+03     0.000246  1315.3595 1.105E-02 1.340E-01 9.019E-02 1.287E-03 6.613E-03 7.432E-03 5.086E-05 7.496E-01
   2290  1.96E-04 2.00E-08 9.111E+03     0.000246  1314.8586 1.105E-02 1.340E-01 9.017E-02 1.289E-03 6.616E-03 7.425E-03 5.092E-05 7.496E-01
   2300  1.96E-04 2.00E-08 9.121E+03     0.000246  1314.3605 1.105E-02 1.340E-01 9.014E-02 1.291E-03 6.619E-03 7.419E-03 5.097E-05 7.496E-01
   2310  1.96E-04 2.00E-08 9.121E+03     0.000246  1313.8651 1.105E-02 1.341E-01 9.012E-02 1.292E-03 6.621E-03 7.412E-03 5.103E-05 7.496E-01
   2320  1.96E-04 2.00E-08 9.117E+03     0.000246  1313.3724 1.106E-02 1.341E-01 9.009E-02 1.294E-03 6.624E-03 7.406E-03 5.107E-05 7.496E-01
   2330  1.97E-04 2.00E-08 9.112E+03     0.000246  1312.8825 1.106E-02 1.341E-01 9.007E-02 1.296E-03 6.627E-03 7.400E-03 5.112E-05 7.496E-01
   2340  1.97E-04 2.00E-08 9.100E+03     0.000247  1312.3953 1.106E-02 1.341E-01 9.004E-02 1.297E-03 6.630E-03 7.393E-03 5.117E-05 7.496E-01
   2350  1.97E-04 2.00E-08 9.080E+03     0.000247  1311.9109 1.106E-02 1.342E-01 9.002E-02 1.299E-03 6.633E-03 7.387E-03 5.121E-05 7.496E-01
   2360  1.97E-04 2.00E-08 9.054E+03     0.000247  1311.4291 1.106E-02 1.342E-01 8.999E-02 1.301E-03 6.636E-03 7.381E-03 5.125E-05 7.496E-01
   2370  1.97E-04 2.00E-08 9.023E+03     0.000247  1310.9499 1.106E-02 1.342E-01 8.997E-02 1.303E-03 6.639E-03 7.375E-03 5.129E-05 7.496E-01
   2380  1.98E-04 2.00E-08 8.987E+03     0.000247  1310.4734 1.107E-02 1.342E-01 8.995E-02 1.304E-03 6.641E-03 7.369E-03 5.133E-05 7.496E-01
   2390  1.98E-04 2.00E-08 8.948E+03     0.000247  1309.9995 1.107E-02 1.342E-01 8.992E-02 1.306E-03 6.644E-03 7.363E-03 5.136E-05 7.496E-01
   2400  1.98E-04 2.00E-08 8.905E+03     0.000247  1309.5284 1.107E-02 1.343E-01 8.990E-02 1.308E-03 6.647E-03 7.357E-03 5.140E-05 7.496E-01
   2410  1.98E-04 2.00E-08 8.861E+03     0.000247  1309.0598 1.107E-02 1.343E-01 8.988E-02 1.310E-03 6.650E-03 7.350E-03 5.143E-05 7.496E-01
   2420  1.98E-04 2.00E-08 8.815E+03     0.000247  1308.5938 1.107E-02 1.343E-01 8.986E-02 1.311E-03 6.652E-03 7.344E-03 5.147E-05 7.496E-01
   2430  1.99E-04 2.00E-08 8.769E+03     0.000247  1308.1304 1.108E-02 1.343E-01 8.984E-02 1.313E-03 6.655E-03 7.338E-03 5.150E-05 7.496E-01
   2440  1.99E-04 2.00E-08 8.721E+03     0.000247  1307.6696 1.108E-02 1.343E-01 8.982E-02 1.315E-03 6.658E-03 7.332E-03 5.153E-05 7.496E-01
   2450  1.99E-04 2.00E-08 8.672E+03     0.000247  1307.2114 1.108E-02 1.344E-01 8.980E-02 1.317E-03 6.661E-03 7.326E-03 5.156E-05 7.496E-01
   2460  1.99E-04 2.00E-08 8.630E+03     0.000247  1306.7556 1.108E-02 1.344E-01 8.978E-02 1.318E-03 6.664E-03 7.320E-03 5.159E-05 7.496E-01
   2470  1.99E-04 2.00E-08 8.620E+03     0.000247  1306.3022 1.108E-02 1.344E-01 8.976E-02 1.320E-03 6.666E-03 7.314E-03 5.162E-05 7.496E-01
   2480  2.00E-04 2.00E-08 8.605E+03     0.000247  1305.8514 1.108E-02 1.344E-01 8.974E-02 1.322E-03 6.669E-03 7.308E-03 5.165E-05 7.496E-01
   2490  2.00E-04 2.00E-08 8.586E+03     0.000247  1305.4033 1.108E-02 1.344E-01 8.973E-02 1.324E-03 6.672E-03 7.302E-03 5.168E-05 7.496E-01
   2500  2.00E-04 2.00E-08 8.564E+03     0.000247  1304.9581 1.108E-02 1.345E-01 8.971E-02 1.326E-03 6.675E-03 7.297E-03 5.171E-05 7.496E-01
   2510  2.00E-04 2.00E-08 8.539E+03     0.000247  1304.5158 1.109E-02 1.345E-01 8.969E-02 1.328E-03 6.678E-03 7.291E-03 5.173E-05 7.496E-01
   2520  2.00E-04 2.00E-08 8.513E+03     0.000247  1304.0765 1.109E-02 1.345E-01 8.968E-02 1.329E-03 6.680E-03 7.285E-03 5.176E-05 7.496E-01
   2530  2.01E-04 2.00E-08 8.485E+03     0.000247  1303.6404 1.109E-02 1.345E-01 8.966E-02 1.331E-03 6.683E-03 7.279E-03 5.178E-05 7.496E-01
   2540  2.01E-04 2.00E-08 8.460E+03     0.000247  1303.2074 1.109E-02 1.345E-01 8.965E-02 1.333E-03 6.686E-03 7.274E-03 5.181E-05 7.496E-01
   2550  2.01E-04 2.00E-08 8.439E+03     0.000247  1302.7778 1.109E-02 1.345E-01 8.963E-02 1.335E-03 6.689E-03 7.268E-03 5.184E-05 7.496E-01
   2560  2.01E-04 2.00E-08 8.422E+03     0.000247  1302.3516 1.109E-02 1.345E-01 8.962E-02 1.337E-03 6.693E-03 7.263E-03 5.186E-05 7.496E-01
   2570  2.01E-04 2.00E-08 8.407E+03     0.000247  1301.9287 1.109E-02 1.345E-01 8.961E-02 1.339E-03 6.696E-03 7.257E-03 5.189E-05 7.496E-01
   2580  2.02E-04 2.00E-08 8.395E+03     0.000247  1301.5092 1.109E-02 1.346E-01 8.960E-02 1.341E-03 6.699E-03 7.252E-03 5.191E-05 7.496E-01
   2590  2.02E-04 2.00E-08 8.385E+03     0.000247  1301.0930 1.109E-02 1.346E-01 8.959E-02 1.343E-03 6.703E-03 7.246E-03 5.194E-05 7.496E-01
   2600  2.02E-04 2.00E-08 8.386E+03     0.000247  1300.6804 1.109E-02 1.346E-01 8.958E-02 1.345E-03 6.706E-03 7.241E-03 5.196E-05 7.496E-01
   2610  2.02E-04 2.00E-08 8.406E+03     0.000248  1300.2715 1.109E-02 1.346E-01 8.957E-02 1.347E-03 6.710E-03 7.236E-03 5.199E-05 7.496E-01
   2620  2.02E-04 2.00E-08 8.417E+03     0.000248  1299.8664 1.109E-02 1.346E-01 8.957E-02 1.349E-03 6.714E-03 7.231E-03 5.202E-05 7.496E-01
   2630  2.03E-04 2.00E-08 8.427E+03     0.000248  1299.4653 1.109E-02 1.346E-01 8.956E-02 1.351E-03 6.718E-03 7.227E-03 5.204E-05 7.496E-01
   2640  2.03E-04 2.00E-08 8.441E+03     0.000248  1299.0679 1.109E-02 1.346E-01 8.956E-02 1.353E-03 6.722E-03 7.222E-03 5.207E-05 7.496E-01
   2650  2.03E-04 2.00E-08 8.451E+03     0.000248  1298.6741 1.109E-02 1.346E-01 8.955E-02 1.356E-03 6.726E-03 7.218E-03 5.210E-05 7.496E-01
   2660  2.03E-04 2.00E-08 8.457E+03     0.000248  1298.2839 1.108E-02 1.346E-01 8.955E-02 1.358E-03 6.731E-03 7.213E-03 5.213E-05 7.496E-01
   2670  2.03E-04 2.00E-08 8.447E+03     0.000248  1297.8973 1.108E-02 1.346E-01 8.955E-02 1.360E-03 6.735E-03 7.209E-03 5.216E-05 7.496E-01
   2680  2.04E-04 2.00E-08 8.421E+03     0.000248  1297.5144 1.108E-02 1.346E-01 8.955E-02 1.362E-03 6.740E-03 7.205E-03 5.219E-05 7.496E-01
   2690  2.04E-04 2.00E-08 8.383E+03     0.000248  1297.1351 1.108E-02 1.346E-01 8.955E-02 1.364E-03 6.745E-03 7.201E-03 5.222E-05 7.496E-01
   2700  2.04E-04 2.00E-08 8.389E+03     0.000248  1296.7593 1.108E-02 1.346E-01 8.955E-02 1.367E-03 6.750E-03 7.197E-03 5.225E-05 7.496E-01
   2710  2.04E-04 2.00E-08 8.387E+03     0.000248  1296.3868 1.108E-02 1.346E-01 8.955E-02 1.369E-03 6.756E-03 7.194E-03 5.229E-05 7.496E-01
   2720  2.04E-04 2.00E-08 8.381E+03     0.000248  1296.0173 1.108E-02 1.346E-01 8.956E-02 1.371E-03 6.761E-03 7.190E-03 5.232E-05 7.496E-01
