#---it-------t---------dt-------urms------orms------umax------omax--------oum--------uxm--------uym--------uzm-------ux2m------uy2m------uz2m-----Marms-----Mamax-------rhom-------rhomin------rhomax-----ugrhom------ekin------ethm------TTm------TTmin-----TTmax------gTmax----shockmax---taucmin---tauhmin---taufmin-----Hmax-----Hmax_ism---fviscmin---fviscmax---meshRemax---dtu-----dtnu---dtchi----dtHr-----dtFr-----dtb----dteta-----brms------jrms------bmax------jmax-------bxm--------bym--------bzm-----betamin---betamax----vArms-----vAmax-----ab_int-----jb_int---
  25750  0.0597977 1.733E-06 3.218E+01 4.991E+02 9.456E+01  4.397E+03  3.686E+01 -1.532E-01 -4.148E-02  5.788E+00 9.299E+00 9.317E+00 1.017E+03 1.430E+00 3.665E+00 3.86484E-01 6.76733E-03 2.64179E+01  4.820E+01 1.208E+01 2.983E+01 4.359E+02 2.444E+00 1.979E+04  1.145E+06  6.164E-02 7.558E-05 4.496E-05 0.000E+00  2.224E+04  2.206E+04 -1.224E+05  1.207E+05  5.843E+02 0.24400 0.50160 0.33386  1.00000  0.20893 0.00137 0.00016 1.667E-02 3.067E+00 4.237E-01 6.409E+01 -6.115E-06 -6.629E-05  3.246E-11 2.003E+02 1.828E+09 6.021E-02 6.332E-01 -5.232E-10  4.757E-05
  26000  0.0601814 1.737E-06 3.279E+01 4.928E+02 8.926E+01  4.836E+03  3.702E+01 -5.063E-02 -8.520E-02  5.528E+00 1.988E+01 2.543E+01 1.030E+03 1.437E+00 3.709E+00 3.87007E-01 2.29754E-03 2.69980E+01  4.974E+01 1.251E+01 3.153E+01 5.013E+02 2.446E+00 1.326E+04  1.043E+06  6.059E-02 7.271E-05 4.508E-05 0.000E+00  2.218E+04  2.204E+04 -1.700E+05  1.337E+05  3.678E+02 0.33394 0.49420 0.32892  1.00000  0.10515 0.00141 0.00016 1.692E-02 3.125E+00 4.238E-01 6.496E+01 -6.501E-06 -6.808E-05 -1.621E-10 1.995E+02 1.298E+09 6.198E-02 6.484E-01 -6.660E-10  4.771E-05
  26250  0.0606146 1.738E-06 3.254E+01 4.895E+02 5.603E+01  4.306E+03  4.635E+01 -2.167E-02 -9.234E-02  5.220E+00 1.052E+01 1.685E+01 1.032E+03 1.447E+00 3.728E+00 3.87593E-01 2.21573E-03 2.76263E+01  4.943E+01 1.179E+01 2.912E+01 4.401E+02 2.443E+00 5.535E+03  4.803E+05  3.544E-02 6.844E-05 4.500E-05 0.000E+00  2.222E+04  2.207E+04 -2.376E+04  2.598E+04  3.729E+02 0.14642 0.28957 0.19250  1.00000  0.05453 0.00147 0.00016 1.724E-02 3.207E+00 4.181E-01 6.543E+01 -6.950E-06 -7.011E-05  6.395E-11 2.029E+02 1.180E+09 6.395E-02 6.761E-01 -8.470E-10  4.566E-05
  26500  0.0608030 1.125E-06 3.251E+01 4.808E+02 5.630E+01  4.349E+03  4.992E+01 -1.582E-02 -8.933E-02  5.160E+00 7.752E+00 1.197E+01 1.037E+03 1.447E+00 3.725E+00 3.87846E-01 1.26143E-03 2.78802E+01  4.902E+01 1.169E+01 3.128E+01 4.337E+02 2.448E+00 4.619E+03  3.325E+05  3.720E-02 2.808E-05 4.421E-05 0.000E+00  2.262E+04  2.203E+04 -3.565E+04  3.091E+04  3.749E+02 0.08250 0.19666 0.13075  0.92368  0.03376 0.00097 0.00011 1.738E-02 3.241E+00 4.147E-01 6.549E+01 -7.149E-06 -7.100E-05  2.086E-10 2.049E+02 1.312E+09 6.478E-02 6.875E-01 -9.236E-10  4.361E-05
  26750  0.0611939 1.695E-06 3.276E+01 4.598E+02 5.686E+01  4.125E+03  5.110E+01 -8.194E-03 -8.909E-02  5.117E+00 6.302E+00 6.708E+00 1.060E+03 1.459E+00 4.511E+00 3.88372E-01 6.33553E-04 2.81204E+01  4.779E+01 1.142E+01 2.879E+01 4.204E+02 2.440E+00 2.246E+03  9.709E+04  4.415E-02 6.661E-05 4.339E-05 0.000E+00  2.304E+04  2.209E+04 -3.773E+04  5.943E+04  3.793E+02 0.12164 0.35160 0.23387  1.00000  0.05310 0.00150 0.00016 1.767E-02 3.316E+00 4.062E-01 6.537E+01 -7.570E-06 -7.285E-05  5.038E-11 2.105E+02 1.138E+09 6.646E-02 7.093E-01 -1.070E-09  3.961E-05
  27000  0.0616186 1.707E-06 3.327E+01 4.455E+02 5.746E+01  3.151E+03  5.146E+01 -1.121E-02 -8.276E-02  5.190E+00 5.254E+00 4.964E+00 1.097E+03 1.480E+00 4.179E+00 3.88940E-01 4.86422E-03 2.84749E+01  4.717E+01 1.133E+01 2.774E+01 4.129E+02 2.439E+00 1.924E+03  7.120E+04  3.454E-02 6.167E-05 4.381E-05 0.000E+00  2.283E+04  2.210E+04 -1.208E+04  1.292E+04  3.843E+02 0.12382 0.27722 0.18428  1.00000  0.01609 0.00156 0.00016 1.793E-02 3.385E+00 4.151E-01 6.491E+01 -8.039E-06 -7.489E-05  2.349E-10 2.092E+02 1.151E+09 6.832E-02 7.299E-01 -1.208E-09  3.523E-05
  27250  0.0620450 1.702E-06 3.389E+01 4.392E+02 5.807E+01  3.230E+03  5.076E+01 -2.055E-02 -7.527E-02  5.350E+00 4.483E+00 4.585E+00 1.139E+03 1.505E+00 3.919E+00 3.89503E-01 9.76234E-03 2.90243E+01  4.667E+01 1.140E+01 2.706E+01 4.083E+02 2.437E+00 1.761E+03  7.446E+04  2.660E-02 6.059E-05 4.407E-05 0.000E+00  2.269E+04  2.212E+04 -6.731E+03  1.196E+04  3.889E+02 0.12476 0.21304 0.14150  1.00000  0.01903 0.00159 0.00016 1.810E-02 3.411E+00 4.229E-01 6.406E+01 -8.523E-06 -7.695E-05 -8.231E-11 2.007E+02 1.057E+09 7.034E-02 7.480E-01 -1.322E-09  3.097E-05
  27500  0.0624711 1.703E-06 3.454E+01 4.364E+02 5.867E+01  4.142E+03  5.163E+01 -3.337E-02 -6.747E-02  5.538E+00 4.213E+00 4.603E+00 1.184E+03 1.532E+00 3.846E+00 3.90058E-01 9.68970E-03 2.96482E+01  4.639E+01 1.154E+01 2.659E+01 4.060E+02 2.438E+00 1.416E+03  6.703E+04  2.426E-02 5.761E-05 4.424E-05 0.000E+00  2.260E+04  2.211E+04 -8.066E+03  1.555E+04  3.945E+02 0.12612 0.19447 0.12911  1.00000  0.01923 0.00164 0.00016 1.824E-02 3.415E+00 4.282E-01 6.271E+01 -9.020E-06 -7.902E-05  9.083E-11 1.950E+02 1.134E+09 7.257E-02 7.711E-01 -1.420E-09  2.654E-05
  27750  0.0628970 1.707E-06 3.518E+01 4.342E+02 5.928E+01  5.221E+03  5.330E+01 -4.977E-02 -5.991E-02  5.717E+00 4.276E+00 4.558E+00 1.229E+03 1.558E+00 3.869E+00 3.90606E-01 9.44125E-03 3.02150E+01  4.643E+01 1.169E+01 2.627E+01 4.054E+02 2.434E+00 1.084E+03  5.239E+04  2.275E-02 5.372E-05 4.444E-05 0.000E+00  2.250E+04  2.215E+04 -1.052E+04  1.879E+04  3.991E+02 0.12768 0.18279 0.12133  1.00000  0.01751 0.00171 0.00016 1.840E-02 3.428E+00 4.291E-01 6.342E+01 -9.530E-06 -8.111E-05 -3.264E-11 1.930E+02 1.081E+09 7.502E-02 8.019E-01 -1.509E-09  2.206E-05
  28000  0.0633229 1.707E-06 3.582E+01 4.315E+02 5.988E+01  5.632E+03  5.313E+01 -6.768E-02 -5.254E-02  5.873E+00 4.444E+00 4.383E+00 1.274E+03 1.582E+00 3.880E+00 3.91147E-01 9.19598E-03 3.06855E+01  4.663E+01 1.182E+01 2.605E+01 4.061E+02 2.440E+00 8.152E+02  3.633E+04  2.166E-02 5.230E-05 4.442E-05 0.000E+00  2.251E+04  2.209E+04 -1.024E+04  1.435E+04  4.038E+02 0.12901 0.17411 0.11554  1.00000  0.02074 0.00177 0.00016 1.860E-02 3.457E+00 4.244E-01 6.361E+01 -1.006E-05 -8.322E-05  4.257E-11 1.961E+02 1.014E+09 7.763E-02 8.296E-01 -1.592E-09  1.747E-05
  28250  0.0635814 1.703E-06 3.620E+01 4.294E+02 6.025E+01  5.533E+03  5.396E+01 -7.613E-02 -4.537E-02  5.938E+00 4.584E+00 4.232E+00 1.302E+03 1.596E+00 3.875E+00 3.91472E-01 9.04870E-03 3.09031E+01  4.701E+01 1.192E+01 2.712E+01 4.093E+02 2.437E+00 8.023E+02  5.000E+04  2.120E-02 5.173E-05 4.454E-05 0.000E+00  2.245E+04  2.212E+04 -1.464E+04  1.188E+04  4.074E+02 0.12950 0.17011 0.11287  1.00000  0.02184 0.00180 0.00016 1.874E-02 3.480E+00 4.191E-01 6.332E+01 -1.038E-05 -8.450E-05 -1.064E-10 1.995E+02 1.463E+09 7.929E-02 8.448E-01 -1.638E-09  1.495E-05
  28500  0.0639076 5.263E-07 3.669E+01 4.263E+02 6.072E+01  5.353E+03  5.827E+01 -8.580E-02 -3.306E-02  6.001E+00 5.053E+00 4.465E+00 1.337E+03 1.614E+00 3.948E+00 3.91881E-01 8.86496E-03 3.10697E+01  4.733E+01 1.212E+01 3.217E+01 4.409E+02 2.451E+00 1.903E+04  2.366E+06  4.042E-02 1.313E-05 4.476E-05 0.000E+00  2.234E+04  2.199E+04 -3.431E+05  2.897E+05  4.115E+02 0.04032 0.09997 0.06648  0.74335  0.11494 0.00057 0.00005 1.892E-02 3.512E+00 4.124E-01 6.254E+01 -1.080E-05 -8.614E-05 -4.967E-11 2.044E+02 2.444E+09 8.143E-02 8.625E-01 -1.694E-09  1.230E-05
  28750  0.0642056 1.714E-06 3.718E+01 4.249E+02 6.115E+01  5.354E+03  6.187E+01 -9.160E-02 -8.690E-03  6.023E+00 6.180E+00 5.788E+00 1.370E+03 1.633E+00 3.989E+00 3.92253E-01 8.34928E-03 3.11067E+01  4.946E+01 1.236E+01 2.725E+01 4.177E+02 2.437E+00 1.511E+03  1.152E+05  2.387E-02 5.173E-05 4.470E-05 0.000E+00  2.237E+04  2.213E+04 -4.995E+04  4.587E+04  4.147E+02 0.15392 0.19252 0.12781  1.00000  0.05720 0.00188 0.00016 1.909E-02 3.549E+00 4.041E-01 6.148E+01 -1.119E-05 -8.764E-05  1.987E-10 2.111E+02 1.014E+09 8.342E-02 8.771E-01 -1.741E-09  1.161E-05
  29000  0.0646329 1.715E-06 3.775E+01 4.207E+02 6.176E+01  5.455E+03  6.377E+01 -8.956E-02  7.284E-03  6.066E+00 4.716E+00 4.146E+00 1.416E+03 1.655E+00 4.033E+00 3.92779E-01 1.45984E-03 3.10937E+01  4.859E+01 1.223E+01 2.650E+01 4.166E+02 2.441E+00 8.910E+02  3.377E+04  2.695E-02 5.102E-05 4.475E-05 0.000E+00  2.235E+04  2.208E+04 -3.671E+04  3.812E+04  4.196E+02 0.13361 0.21752 0.14448  1.00000  0.03454 0.00194 0.00016 1.929E-02 3.577E+00 4.103E-01 6.039E+01 -1.176E-05 -8.980E-05 -1.660E-10 2.098E+02 1.142E+09 8.638E-02 9.029E-01 -1.798E-09  9.087E-06
  29250  0.0648750 8.744E-07 3.864E+01 5.945E+02 1.965E+02  1.135E+04  7.327E+01 -1.538E-01  1.310E-01  5.801E+00 1.026E+01 1.380E+01 1.469E+03 1.668E+00 4.085E+00 3.93075E-01 5.03773E-03 3.10367E+01  5.084E+01 1.284E+01 3.104E+01 5.706E+02 2.447E+00 1.100E+05  8.189E+06  1.066E-01 2.176E-05 4.494E-05 0.000E+00  2.225E+04  2.203E+04 -4.711E+05  6.824E+05  5.021E+02 0.32105 0.43747 0.29137  0.59320  0.22838 0.00101 0.00008 1.942E-02 3.602E+00 4.134E-01 5.980E+01 -1.209E-05 -9.103E-05  2.838E-12 2.063E+02 7.034E+09 8.811E-02 9.236E-01 -1.825E-09  7.852E-06
  29500  0.0652041 1.702E-06 3.876E+01 4.542E+02 6.257E+01  5.091E+03  7.500E+01 -1.836E-02  2.422E-02  6.052E+00 9.259E+00 8.141E+00 1.485E+03 1.688E+00 4.124E+00 3.93474E-01 1.92415E-03 3.08729E+01  5.275E+01 1.282E+01 2.773E+01 5.104E+02 2.440E+00 3.863E+04  4.233E+06  3.973E-02 5.163E-05 4.485E-05 0.000E+00  2.230E+04  2.209E+04 -9.726E+04  9.840E+04  4.266E+02 0.16825 0.31781 0.21134  1.00000  0.08933 0.00202 0.00016 1.965E-02 3.680E+00 4.155E-01 5.888E+01 -1.255E-05 -9.271E-05  5.960E-11 2.035E+02 1.157E+09 9.051E-02 9.499E-01 -1.849E-09  4.957E-06
  29750  0.0656331 1.715E-06 3.922E+01 4.529E+02 6.318E+01  5.685E+03  7.576E+01 -4.804E-02 -2.891E-02  5.989E+00 4.920E+00 4.837E+00 1.529E+03 1.710E+00 4.244E+00 3.93987E-01 6.95984E-04 3.05167E+01  5.037E+01 1.254E+01 2.668E+01 4.987E+02 2.437E+00 2.388E+04  3.300E+06  2.732E-02 5.333E-05 4.497E-05 0.000E+00  2.224E+04  2.212E+04 -4.872E+04  5.651E+04  4.309E+02 0.13667 0.22043 0.14642  1.00000  0.03519 0.00210 0.00016 1.988E-02 3.738E+00 4.154E-01 5.767E+01 -1.316E-05 -9.492E-05  5.960E-11 2.018E+02 1.108E+09 9.365E-02 9.810E-01 -1.902E-09  2.160E-06
  30000  0.0658808 4.257E-07 3.954E+01 4.404E+02 6.354E+01  4.570E+03  8.024E+01 -2.396E-02 -1.218E-02  5.891E+00 4.734E+00 4.346E+00 1.554E+03 1.720E+00 3.475E+00 3.94280E-01 7.73945E-04 3.02347E+01  4.944E+01 1.264E+01 3.114E+01 4.908E+02 2.454E+00 2.073E+04  2.295E+06  2.873E-02 1.067E-05 4.507E-05 0.000E+00  2.219E+04  2.197E+04 -1.154E+05  1.511E+05  4.342E+02 0.03411 0.05752 0.03821  1.00000  0.02321 0.00053 0.00004 1.999E-02 3.762E+00 4.144E-01 5.700E+01 -1.351E-05 -9.619E-05 -1.220E-10 2.019E+02 3.297E+09 9.546E-02 9.975E-01 -1.941E-09 -1.914E-06
  30250  0.0661560 1.466E-06 3.987E+01 4.338E+02 6.393E+01  4.600E+03  8.272E+01 -1.072E-02  4.618E-03  5.761E+00 4.840E+00 4.196E+00 1.580E+03 1.732E+00 4.423E+00 3.94604E-01 8.69636E-04 2.96577E+01  4.497E+01 1.260E+01 3.188E+01 4.779E+02 2.443E+00 1.825E+04  1.953E+06  3.416E-02 4.067E-05 4.507E-05 0.000E+00  2.219E+04  2.207E+04 -1.681E+05  6.293E+04  4.376E+02 0.11815 0.23537 0.15646  1.00000  0.03680 0.00186 0.00014 2.011E-02 3.784E+00 4.119E-01 5.626E+01 -1.391E-05 -9.762E-05 -1.391E-10 5.041E+02 1.958E+09 9.747E-02 1.014E+00 -1.974E-09 -4.631E-06
  30500  0.0665843 1.714E-06 4.030E+01 4.271E+02 6.454E+01  4.448E+03  9.247E+01  1.863E-03  2.085E-02  5.465E+00 5.336E+00 4.097E+00 1.614E+03 1.752E+00 4.368E+00 3.95104E-01 1.08786E-03 2.86479E+01  4.203E+01 1.242E+01 2.732E+01 4.575E+02 2.439E+00 1.573E+04  1.607E+06  3.549E-02 6.271E-05 4.506E-05 0.000E+00  2.219E+04  2.210E+04 -1.926E+04  2.256E+04  4.427E+02 0.13948 0.28597 0.19011  1.00000  0.02170 0.00222 0.00016 2.026E-02 3.782E+00 3.658E-01 5.059E+01 -1.455E-05 -9.985E-05  2.526E-10 3.400E+02 1.113E+09 1.005E-01 1.038E+00 -2.028E-09 -1.136E-06
  30750  0.0670149 1.742E-06 4.066E+01 4.205E+02 6.515E+01  4.270E+03  1.001E+02  9.358E-03  3.078E-02  5.126E+00 5.680E+00 3.926E+00 1.644E+03 1.766E+00 4.346E+00 3.95599E-01 1.45087E-03 2.77581E+01  4.286E+01 1.222E+01 2.610E+01 4.445E+02 2.442E+00 1.302E+04  1.221E+06  3.658E-02 6.671E-05 4.519E-05 0.000E+00  2.213E+04  2.207E+04 -1.721E+04  1.824E+04  4.467E+02 0.14307 0.29946 0.19910  1.00000  0.01840 0.00234 0.00016 2.044E-02 3.778E+00 3.651E-01 5.172E+01 -1.521E-05 -1.021E-04  3.207E-10 2.436E+02 9.769E+08 1.034E-01 1.076E+00 -2.119E-09  3.047E-07
  31000  0.0674467 1.724E-06 4.105E+01 4.150E+02 6.577E+01  4.476E+03  1.031E+02  1.690E-02  3.385E-02  4.845E+00 5.632E+00 3.748E+00 1.675E+03 1.780E+00 4.378E+00 3.96089E-01 2.41400E-03 2.70544E+01  4.367E+01 1.207E+01 2.541E+01 4.375E+02 2.441E+00 8.541E+03  7.810E+05  3.695E-02 7.101E-05 4.520E-05 0.000E+00  2.212E+04  2.209E+04 -1.442E+04  1.610E+04  4.524E+02 0.14293 0.29935 0.19903  1.00000  0.01528 0.00240 0.00016 2.064E-02 3.780E+00 3.663E-01 5.249E+01 -1.588E-05 -1.044E-04  1.902E-10 2.444E+02 1.018E+09 1.063E-01 1.116E+00 -2.246E-09 -2.848E-06
  31250  0.0678796 1.745E-06 4.151E+01 4.115E+02 6.638E+01  4.510E+03  1.038E+02  2.019E-02  3.180E-02  4.661E+00 5.341E+00 3.637E+00 1.714E+03 1.796E+00 4.403E+00 3.96571E-01 6.80480E-03 2.63428E+01  4.420E+01 1.200E+01 2.491E+01 4.357E+02 2.446E+00 1.942E+03  1.006E+05  3.552E-02 8.142E-05 4.520E-05 0.000E+00  2.212E+04  2.204E+04 -1.209E+04  1.342E+04  4.584E+02 0.14604 0.29136 0.19369  1.00000  0.01424 0.00251 0.00016 2.085E-02 3.794E+00 3.741E-01 5.281E+01 -1.657E-05 -1.067E-04 -1.817E-10 2.244E+02 1.107E+09 1.094E-01 1.152E+00 -2.385E-09 -1.003E-05
  31500  0.0683130 1.753E-06 4.204E+01 4.093E+02 6.700E+01  4.149E+03  1.048E+02  1.780E-02  2.767E-02  4.563E+00 5.017E+00 3.593E+00 1.759E+03 1.815E+00 4.404E+00 3.97044E-01 6.60097E-03 2.55077E+01  4.459E+01 1.197E+01 2.452E+01 4.367E+02 2.450E+00 1.125E+03  4.595E+04  3.416E-02 8.963E-05 4.519E-05 0.000E+00  2.213E+04  2.200E+04 -1.117E+04  1.116E+04  4.613E+02 0.14810 0.28158 0.18717  1.00000  0.01387 0.00260 0.00016 2.106E-02 3.817E+00 3.818E-01 5.668E+01 -1.728E-05 -1.090E-04  8.231E-11 2.237E+02 1.024E+09 1.127E-01 1.184E+00 -2.508E-09 -1.991E-05
  31750  0.0687477 1.737E-06 4.264E+01 4.077E+02 6.762E+01  3.817E+03  1.062E+02  1.016E-02  2.424E-02  4.526E+00 4.724E+00 3.570E+00 1.810E+03 1.837E+00 4.528E+00 3.97510E-01 6.40052E-03 2.46900E+01  4.495E+01 1.196E+01 2.421E+01 4.386E+02 2.449E+00 1.093E+03  3.753E+04  3.267E-02 9.591E-05 4.518E-05 0.000E+00  2.213E+04  2.201E+04 -1.073E+04  9.482E+03  4.678E+02 0.14810 0.26693 0.17741  1.00000  0.01290 0.00263 0.00016 2.129E-02 3.847E+00 4.031E-01 6.008E+01 -1.800E-05 -1.113E-04  5.677E-11 2.097E+02 1.068E+09 1.163E-01 1.212E+00 -2.599E-09 -3.027E-05
  32000  0.0691826 1.728E-06 4.328E+01 4.063E+02 6.824E+01  3.565E+03  1.072E+02 -3.611E-04  2.266E-02  4.524E+00 4.459E+00 3.516E+00 1.865E+03 1.860E+00 4.527E+00 3.97968E-01 6.20228E-03 2.39953E+01  4.531E+01 1.196E+01 2.396E+01 4.412E+02 2.449E+00 1.080E+03  3.801E+04  3.178E-02 1.078E-04 4.521E-05 0.000E+00  2.212E+04  2.201E+04 -8.182E+03  8.687E+03  4.721E+02 0.14861 0.25819 0.17159  1.00000  0.01243 0.00271 0.00016 2.152E-02 3.881E+00 4.105E-01 6.187E+01 -1.874E-05 -1.136E-04 -5.677E-12 1.893E+02 1.023E+09 1.202E-01 1.255E+00 -2.665E-09 -4.014E-05
  32250  0.0695944 1.580E-06 4.377E+01 4.634E+02 6.886E+01  4.064E+03  1.033E+02 -8.799E-02  3.907E-02  3.817E+00 1.370E+01 1.823E+01 1.884E+03 1.842E+00 4.398E+00 3.98396E-01 6.01976E-03 2.34268E+01  4.604E+01 1.221E+01 3.006E+01 7.269E+02 2.451E+00 3.340E+04  1.607E+06  6.830E-02 4.461E-05 4.527E-05 0.000E+00  2.209E+04  2.200E+04 -2.282E+05  1.979E+05  4.783E+02 0.23290 0.50667 0.33729  0.90668  0.30245 0.00256 0.00015 2.174E-02 3.918E+00 4.066E-01 6.045E+01 -1.946E-05 -1.158E-04  2.498E-10 1.874E+02 4.330E+09 1.240E-01 1.298E+00 -2.713E-09 -4.850E-05
  32500  0.0700020 1.733E-06 4.360E+01 5.826E+02 6.940E+01  5.280E+03  1.433E+02 -1.254E-01  4.613E-02  2.104E+00 3.263E+01 3.938E+01 1.829E+03 1.832E+00 4.293E+00 3.98812E-01 2.59021E-03 2.29687E+01  4.813E+01 1.216E+01 2.591E+01 6.650E+02 2.450E+00 1.570E+04  1.021E+06  7.365E-02 1.121E-04 4.521E-05 0.000E+00  2.212E+04  2.200E+04 -8.237E+04  9.981E+04  4.824E+02 0.23604 0.59924 0.39895  1.00000  0.11290 0.00290 0.00016 2.219E-02 4.021E+00 3.956E-01 5.711E+01 -2.018E-05 -1.180E-04 -2.100E-10 1.950E+02 1.014E+09 1.275E-01 1.339E+00 -2.784E-09 -5.045E-05
  32750  0.0702699 1.463E-06 4.308E+01 6.106E+02 6.978E+01  5.879E+03  1.432E+02 -7.447E-02  2.729E-02  1.820E+00 2.385E+01 2.226E+01 1.810E+03 1.819E+00 4.266E+00 3.99082E-01 1.28120E-03 2.27249E+01  4.400E+01 1.180E+01 2.710E+01 6.245E+02 2.452E+00 1.065E+04  7.876E+05  5.600E-02 3.653E-05 4.442E-05 0.000E+00  2.251E+04  2.199E+04 -4.918E+04  5.608E+04  4.857E+02 0.18379 0.38482 0.25609  0.95432  0.08190 0.00249 0.00014 2.263E-02 4.105E+00 3.860E-01 5.662E+01 -2.066E-05 -1.195E-04 -6.244E-11 2.039E+02 9.962E+08 1.299E-01 1.363E+00 -2.832E-09 -5.532E-05
  33000  0.0704143 1.535E-06 4.304E+01 6.164E+02 6.998E+01  5.785E+03  1.359E+02 -4.962E-02  3.204E-02  1.789E+00 1.779E+01 1.502E+01 1.819E+03 1.820E+00 4.227E+00 3.99228E-01 1.14684E-03 2.26091E+01  4.233E+01 1.198E+01 2.906E+01 6.092E+02 2.453E+00 8.747E+03  1.413E+06  5.214E-02 3.657E-05 4.445E-05 0.000E+00  2.250E+04  2.198E+04 -1.517E+05  1.485E+05  4.876E+02 0.17870 0.37591 0.25013  1.00000  0.15132 0.00264 0.00014 2.288E-02 4.154E+00 3.849E-01 5.688E+01 -2.093E-05 -1.202E-04  1.192E-10 2.137E+02 1.067E+09 1.311E-01 1.375E+00 -2.855E-09 -5.860E-05
  33250  0.0708479 1.722E-06 4.352E+01 6.021E+02 7.060E+01  5.603E+03  1.127E+02 -1.079E-02  4.163E-02  1.895E+00 7.929E+00 6.738E+00 1.880E+03 1.842E+00 4.049E+00 3.99661E-01 9.06879E-04 2.23332E+01  4.212E+01 1.181E+01 2.586E+01 5.556E+02 2.451E+00 6.452E+03  5.148E+05  3.861E-02 1.202E-04 4.492E-05 0.000E+00  2.226E+04  2.199E+04 -1.616E+04  1.604E+04  4.929E+02 0.15641 0.31236 0.20770  1.00000  0.03573 0.00349 0.00016 2.345E-02 4.272E+00 3.808E-01 6.031E+01 -2.173E-05 -1.226E-04  1.022E-10 2.152E+02 9.826E+08 1.348E-01 1.620E+00 -2.907E-09 -7.038E-05
  33500  0.0712837 1.737E-06 4.444E+01 5.974E+02 7.122E+01  5.503E+03  9.579E+01  3.257E-03  6.658E-02  2.159E+00 7.356E+00 6.663E+00 1.961E+03 1.879E+00 3.985E+00 4.00087E-01 2.08373E-03 2.21602E+01  4.472E+01 1.174E+01 2.465E+01 5.143E+02 2.454E+00 6.749E+03  3.824E+05  3.296E-02 1.273E-04 4.509E-05 0.000E+00  2.218E+04  2.197E+04 -1.949E+04  1.646E+04  4.980E+02 0.15595 0.26926 0.17897  1.00000  0.04019 0.00374 0.00016 2.382E-02 4.347E+00 3.853E-01 5.767E+01 -2.255E-05 -1.250E-04  3.051E-10 2.181E+02 1.048E+09 1.391E-01 1.722E+00 -2.918E-09 -8.450E-05
  33750  0.0715810 1.733E-06 4.509E+01 5.860E+02 7.164E+01  5.306E+03  8.511E+01  8.518E-03  7.876E-02  2.387E+00 7.345E+00 5.967E+00 2.020E+03 1.905E+00 4.043E+00 4.00374E-01 2.60972E-03 2.20228E+01  4.669E+01 1.172E+01 2.542E+01 4.978E+02 2.453E+00 6.372E+03  3.413E+05  3.066E-02 1.188E-04 4.510E-05 0.000E+00  2.217E+04  2.197E+04 -2.088E+04  2.020E+04  5.009E+02 0.15647 0.24985 0.16603  1.00000  0.04314 0.00395 0.00016 2.408E-02 4.415E+00 4.170E-01 6.297E+01 -2.312E-05 -1.266E-04  4.825E-11 2.212E+02 1.524E+09 1.424E-01 1.825E+00 -2.901E-09 -9.619E-05
  34000  0.0718325 6.123E-07 4.566E+01 5.736E+02 7.199E+01  4.923E+03  7.497E+01  1.461E-02  8.818E-02  2.556E+00 7.694E+00 6.086E+00 2.071E+03 1.926E+00 4.022E+00 4.00615E-01 3.15432E-03 2.18661E+01  4.804E+01 1.187E+01 2.802E+01 5.003E+02 2.455E+00 1.437E+04  2.511E+06  3.960E-02 1.512E-05 4.516E-05 0.000E+00  2.214E+04  2.196E+04 -4.692E+05  4.150E+05  5.040E+02 0.06169 0.11393 0.07576  0.76284  0.12367 0.00144 0.00006 2.431E-02 4.481E+00 4.334E-01 6.778E+01 -2.361E-05 -1.280E-04 -1.547E-10 2.148E+02 1.310E+09 1.453E-01 1.878E+00 -2.866E-09 -1.074E-04
  34250  0.0721891 1.742E-06 4.641E+01 5.546E+02 7.250E+01  4.486E+03  6.790E+01  1.571E-02  9.367E-02  2.755E+00 7.262E+00 5.297E+00 2.141E+03 1.956E+00 3.914E+00 4.00952E-01 2.30378E-03 2.17032E+01  4.976E+01 1.174E+01 2.467E+01 4.789E+02 2.453E+00 4.362E+03  2.332E+05  2.814E-02 1.482E-04 4.515E-05 0.000E+00  2.215E+04  2.197E+04 -1.954E+04  3.029E+04  5.070E+02 0.16057 0.23057 0.15317  1.00000  0.05992 0.00394 0.00016 2.468E-02 4.593E+00 4.347E-01 7.265E+01 -2.431E-05 -1.299E-04 -2.938E-10 2.073E+02 1.101E+09 1.497E-01 1.811E+00 -2.753E-09 -1.255E-04
  34500  0.0725721 1.736E-06 4.739E+01 5.364E+02 7.304E+01  5.042E+03  1.171E+00  9.528E-02  7.546E-02  2.760E+00 1.352E+01 1.573E+01 2.216E+03 1.982E+00 3.726E+00 4.01309E-01 4.80435E-03 2.16157E+01  5.150E+01 1.217E+01 2.804E+01 5.683E+02 2.453E+00 1.788E+04  1.512E+06  5.452E-02 4.494E-05 4.512E-05 0.000E+00  2.217E+04  2.198E+04 -2.346E+05  1.747E+05  5.130E+02 0.23637 0.44438 0.29571  1.00000  0.11065 0.00392 0.00016 2.505E-02 4.703E+00 4.514E-01 8.591E+01 -2.507E-05 -1.321E-04 -1.206E-10 1.951E+02 1.041E+09 1.545E-01 1.806E+00 -2.542E-09 -1.349E-04
